product,week_start,sales,last-1_week_sales,last-1_week_diff,last-2_week_sales,last-2_week_diff
3160,2022-05-02,1,1.0,-1.0,2.0,0.0
3162,2022-05-02,0,1.0,1.0,0.0,-3.0
3166,2022-05-02,0,0.0,0.0,0.0,0.0
3167,2022-05-02,0,0.0,0.0,0.0,0.0
3168,2022-05-02,0,2.0,2.0,0.0,0.0
3169,2022-05-02,2,1.0,-2.0,3.0,3.0
3170,2022-05-02,38,23.0,0.0,23.0,0.0
3172,2022-05-02,0,3.0,3.0,0.0,0.0
3173,2022-05-02,0,0.0,0.0,0.0,-3.0
3174,2022-05-02,0,0.0,0.0,0.0,0.0
3175,2022-05-02,0,0.0,0.0,0.0,0.0
3189,2022-05-02,0,0.0,0.0,0.0,-1.0
3194,2022-05-02,1,0.0,-2.0,2.0,1.0
3197,2022-05-02,0,3.0,3.0,0.0,0.0
3200,2022-05-02,0,1.0,1.0,0.0,-3.0
3216,2022-05-02,2,18.0,3.0,15.0,-11.0
3217,2022-05-02,0,0.0,-3.0,3.0,-3.0
3232,2022-05-02,3,2.0,2.0,0.0,0.0
3239,2022-05-02,8,21.0,-66.0,87.0,70.0
3240,2022-05-02,0,0.0,0.0,0.0,0.0
3255,2022-05-02,0,1.0,1.0,0.0,0.0
3256,2022-05-02,0,0.0,0.0,0.0,0.0
3258,2022-05-02,0,1.0,1.0,0.0,0.0
3260,2022-05-02,0,2.0,2.0,0.0,0.0
3261,2022-05-02,0,1.0,1.0,0.0,0.0
3264,2022-05-02,0,1.0,1.0,0.0,0.0
3265,2022-05-02,52,21.0,13.0,8.0,-18.0
3268,2022-05-02,27,30.0,3.0,27.0,7.0
3270,2022-05-02,0,0.0,0.0,0.0,-2.0
3271,2022-05-02,0,0.0,0.0,0.0,0.0
3280,2022-05-02,0,0.0,-1.0,1.0,0.0
3283,2022-05-02,0,0.0,-30.0,30.0,30.0
3284,2022-05-02,0,1.0,1.0,0.0,-1.0
3304,2022-05-02,8,132.0,132.0,0.0,0.0
3307,2022-05-02,29,18.0,-7.0,25.0,11.0
3312,2022-05-02,0,0.0,0.0,0.0,0.0
3317,2022-05-02,0,2.0,0.0,2.0,2.0
3344,2022-05-02,0,0.0,-1.0,1.0,1.0
3351,2022-05-02,6,6.0,-20.0,26.0,15.0
3357,2022-05-02,0,0.0,0.0,0.0,0.0
3410,2022-05-02,1,0.0,0.0,0.0,-2.0
3414,2022-05-02,0,0.0,-5.0,5.0,0.0
3417,2022-05-02,0,0.0,0.0,0.0,0.0
3421,2022-05-02,0,0.0,0.0,0.0,0.0
3429,2022-05-02,1,0.0,0.0,0.0,0.0
3430,2022-05-02,1,0.0,0.0,0.0,0.0
3440,2022-05-02,0,18.0,18.0,0.0,0.0
3443,2022-05-02,0,0.0,0.0,0.0,0.0
3446,2022-05-02,0,0.0,0.0,0.0,0.0
3480,2022-05-02,0,17.0,17.0,0.0,0.0
3481,2022-05-02,2,3.0,0.0,3.0,1.0
3482,2022-05-02,1,0.0,-1.0,1.0,1.0
3486,2022-05-02,0,0.0,0.0,0.0,0.0
3492,2022-05-02,0,1.0,1.0,0.0,0.0
3502,2022-05-02,1,7.0,7.0,0.0,-11.0
3506,2022-05-02,0,0.0,-4.0,4.0,1.0
3511,2022-05-02,0,1.0,1.0,0.0,-2.0
3516,2022-05-02,0,0.0,0.0,0.0,0.0
3518,2022-05-02,0,15.0,15.0,0.0,0.0
3520,2022-05-02,51,0.0,-9.0,9.0,6.0
3521,2022-05-02,32,39.0,31.0,8.0,-85.0
3527,2022-05-02,0,0.0,0.0,0.0,0.0
3531,2022-05-02,0,0.0,0.0,0.0,0.0
3543,2022-05-02,4,4.0,1.0,3.0,-5.0
3560,2022-05-02,1,0.0,0.0,0.0,0.0
3563,2022-05-02,0,0.0,0.0,0.0,0.0
3565,2022-05-02,0,0.0,0.0,0.0,0.0
3566,2022-05-02,0,0.0,0.0,0.0,0.0
3567,2022-05-02,0,0.0,0.0,0.0,0.0
3568,2022-05-02,0,0.0,0.0,0.0,0.0
3570,2022-05-02,0,4.0,4.0,0.0,0.0
3571,2022-05-02,2,1.0,-1.0,2.0,-2.0
3574,2022-05-02,0,0.0,-6.0,6.0,6.0
3575,2022-05-02,0,0.0,0.0,0.0,0.0
3576,2022-05-02,0,0.0,0.0,0.0,0.0
3579,2022-05-02,0,0.0,0.0,0.0,0.0
3582,2022-05-02,30,22.0,-6.0,28.0,21.0
3584,2022-05-02,1,0.0,0.0,0.0,0.0
3585,2022-05-02,2,2.0,0.0,2.0,2.0
3595,2022-05-02,0,0.0,-1.0,1.0,1.0
3597,2022-05-02,0,0.0,0.0,0.0,0.0
3598,2022-05-02,2,5.0,-2.0,7.0,4.0
3605,2022-05-02,0,2.0,2.0,0.0,-2.0
3607,2022-05-02,0,0.0,0.0,0.0,-1.0
3612,2022-05-02,2,0.0,0.0,0.0,-1.0
3615,2022-05-02,9,12.0,1.0,11.0,2.0
3617,2022-05-02,2,2.0,-5.0,7.0,4.0
3624,2022-05-02,0,0.0,0.0,0.0,-1.0
3626,2022-05-02,0,0.0,0.0,0.0,-1.0
3639,2022-05-02,0,0.0,0.0,0.0,0.0
3660,2022-05-02,0,0.0,-6.0,6.0,6.0
3668,2022-05-02,134,139.0,40.0,99.0,-7.0
3672,2022-05-02,4,1.0,-2.0,3.0,0.0
3674,2022-05-02,0,0.0,0.0,0.0,0.0
3686,2022-05-02,10,6.0,-1.0,7.0,1.0
3689,2022-05-02,0,0.0,0.0,0.0,0.0
3690,2022-05-02,0,0.0,-1.0,1.0,1.0
3701,2022-05-02,121,57.0,-5.0,62.0,-9.0
3702,2022-05-02,3,3.0,-3.0,6.0,3.0
3703,2022-05-02,2,0.0,-1.0,1.0,-1.0
3708,2022-05-02,6,9.0,-1.0,10.0,6.0
3714,2022-05-02,4,6.0,6.0,0.0,-27.0
3715,2022-05-02,0,0.0,0.0,0.0,0.0
3717,2022-05-02,47,16.0,6.0,10.0,3.0
3718,2022-05-02,0,0.0,0.0,0.0,0.0
3720,2022-05-02,10,2.0,-1.0,3.0,-2.0
3721,2022-05-02,0,0.0,0.0,0.0,0.0
3726,2022-05-02,0,0.0,-6.0,6.0,6.0
3731,2022-05-02,0,0.0,0.0,0.0,0.0
3738,2022-05-02,0,0.0,0.0,0.0,0.0
3740,2022-05-02,5,1.0,0.0,1.0,-4.0
3748,2022-05-02,0,1.0,1.0,0.0,0.0
3760,2022-05-02,1,0.0,0.0,0.0,0.0
3762,2022-05-02,0,0.0,0.0,0.0,0.0
3763,2022-05-02,4,0.0,0.0,0.0,0.0
3765,2022-05-02,2,0.0,0.0,0.0,0.0
3767,2022-05-02,0,1.0,-3.0,4.0,0.0
3776,2022-05-02,0,4.0,4.0,0.0,0.0
3785,2022-05-02,6,25.0,12.0,13.0,-34.0
3793,2022-05-02,0,0.0,0.0,0.0,0.0
3794,2022-05-02,0,0.0,0.0,0.0,-2.0
3796,2022-05-02,0,0.0,0.0,0.0,0.0
3797,2022-05-02,8,10.0,0.0,10.0,-17.0
3798,2022-05-02,1,0.0,0.0,0.0,-2.0
3799,2022-05-02,0,0.0,0.0,0.0,-24.0
3800,2022-05-02,0,0.0,0.0,0.0,0.0
3801,2022-05-02,0,0.0,0.0,0.0,0.0
3802,2022-05-02,0,3.0,3.0,0.0,0.0
3804,2022-05-02,22,50.0,11.0,39.0,6.0
3808,2022-05-02,0,8.0,8.0,0.0,0.0
3810,2022-05-02,5,5.0,2.0,3.0,0.0
3814,2022-05-02,10,23.0,23.0,0.0,0.0
3819,2022-05-02,5,8.0,5.0,3.0,-3.0
3820,2022-05-02,12,39.0,23.0,16.0,2.0
3824,2022-05-02,5,6.0,2.0,4.0,-7.0
3825,2022-05-02,13,3.0,-17.0,20.0,8.0
3826,2022-05-02,3,3.0,-1.0,4.0,3.0
3829,2022-05-02,0,0.0,0.0,0.0,0.0
3831,2022-05-02,3,2.0,-1.0,3.0,2.0
3834,2022-05-02,0,0.0,0.0,0.0,0.0
3835,2022-05-02,2,4.0,3.0,1.0,-2.0
3836,2022-05-02,0,0.0,0.0,0.0,0.0
3837,2022-05-02,0,0.0,0.0,0.0,0.0
3838,2022-05-02,63,28.0,1.0,27.0,-5.0
3840,2022-05-02,0,0.0,0.0,0.0,0.0
3844,2022-05-02,0,0.0,0.0,0.0,0.0
3845,2022-05-02,0,0.0,0.0,0.0,0.0
3849,2022-05-02,0,0.0,0.0,0.0,0.0
3853,2022-05-02,0,0.0,-2.0,2.0,2.0
3857,2022-05-02,0,0.0,0.0,0.0,0.0
3863,2022-05-02,0,0.0,0.0,0.0,-2.0
3864,2022-05-02,0,0.0,0.0,0.0,0.0
3866,2022-05-02,124,48.0,-14.0,62.0,1.0
3875,2022-05-02,0,0.0,0.0,0.0,0.0
3876,2022-05-02,5,0.0,-2.0,2.0,2.0
3880,2022-05-02,0,0.0,0.0,0.0,-1.0
3883,2022-05-02,0,0.0,-2.0,2.0,2.0
3884,2022-05-02,1,0.0,0.0,0.0,0.0
3885,2022-05-02,10,12.0,-1.0,13.0,4.0
3888,2022-05-02,0,0.0,0.0,0.0,0.0
3890,2022-05-02,0,0.0,0.0,0.0,0.0
3891,2022-05-02,0,0.0,0.0,0.0,0.0
3895,2022-05-02,21,9.0,1.0,8.0,5.0
3901,2022-05-02,0,0.0,0.0,0.0,0.0
3902,2022-05-02,0,0.0,0.0,0.0,0.0
3903,2022-05-02,0,0.0,0.0,0.0,0.0
3904,2022-05-02,9,4.0,0.0,4.0,1.0
3906,2022-05-02,0,0.0,0.0,0.0,0.0
3907,2022-05-02,0,0.0,0.0,0.0,0.0
3922,2022-05-02,0,0.0,-2.0,2.0,2.0
3924,2022-05-02,43,30.0,-9.0,39.0,12.0
3925,2022-05-02,3,3.0,0.0,3.0,-2.0
3927,2022-05-02,56,31.0,-8.0,39.0,13.0
3929,2022-05-02,132,75.0,7.0,68.0,16.0
3930,2022-05-02,91,64.0,47.0,17.0,-121.0
3931,2022-05-02,0,1.0,-1.0,2.0,2.0
3932,2022-05-02,0,3.0,3.0,0.0,0.0
3933,2022-05-02,0,0.0,0.0,0.0,0.0
3946,2022-05-02,0,0.0,0.0,0.0,0.0
3953,2022-05-02,5,3.0,-1.0,4.0,-6.0
3954,2022-05-02,0,0.0,0.0,0.0,0.0
3956,2022-05-02,39,35.0,20.0,15.0,-24.0
3960,2022-05-02,0,1.0,0.0,1.0,1.0
3961,2022-05-02,0,0.0,-2.0,2.0,2.0
3962,2022-05-02,0,0.0,0.0,0.0,0.0
3964,2022-05-02,0,0.0,0.0,0.0,-1.0
3966,2022-05-02,10,13.0,8.0,5.0,-1.0
3967,2022-05-02,17,9.0,-1.0,10.0,-5.0
3968,2022-05-02,64,79.0,79.0,0.0,0.0
3969,2022-05-02,8,6.0,-3.0,9.0,7.0
3970,2022-05-02,26,11.0,-1.0,12.0,-2.0
3971,2022-05-02,3,1.0,0.0,1.0,0.0
3972,2022-05-02,7,7.0,-1.0,8.0,3.0
3973,2022-05-02,28,28.0,13.0,15.0,1.0
3974,2022-05-02,0,0.0,0.0,0.0,0.0
3979,2022-05-02,4,6.0,4.0,2.0,-6.0
3987,2022-05-02,0,0.0,-3.0,3.0,3.0
3988,2022-05-02,10,2.0,0.0,2.0,0.0
3989,2022-05-02,0,0.0,0.0,0.0,0.0
3995,2022-05-02,4,0.0,-2.0,2.0,0.0
4017,2022-05-02,0,0.0,0.0,0.0,0.0
4029,2022-05-02,0,0.0,0.0,0.0,0.0
4035,2022-05-02,0,0.0,0.0,0.0,0.0
4048,2022-05-02,3,5.0,-2.0,7.0,3.0
4053,2022-05-02,1,1.0,0.0,1.0,-3.0
4057,2022-05-02,1,2.0,1.0,1.0,-1.0
4058,2022-05-02,0,2.0,1.0,1.0,-5.0
4059,2022-05-02,259,0.0,0.0,0.0,0.0
4074,2022-05-02,0,0.0,0.0,0.0,0.0
4087,2022-05-02,0,0.0,0.0,0.0,0.0
4097,2022-05-02,90,56.0,3.0,53.0,5.0
4101,2022-05-02,2,0.0,0.0,0.0,-2.0
4110,2022-05-02,0,4.0,4.0,0.0,-4.0
4111,2022-05-02,35,17.0,9.0,8.0,-6.0
4117,2022-05-02,0,0.0,0.0,0.0,0.0
4118,2022-05-02,10,13.0,7.0,6.0,3.0
4119,2022-05-02,0,0.0,0.0,0.0,0.0
4124,2022-05-02,0,0.0,0.0,0.0,0.0
4131,2022-05-02,0,0.0,0.0,0.0,0.0
4136,2022-05-02,0,0.0,-4.0,4.0,4.0
4139,2022-05-02,1,0.0,0.0,0.0,-4.0
4149,2022-05-02,0,0.0,0.0,0.0,0.0
4151,2022-05-02,0,0.0,0.0,0.0,0.0
4152,2022-05-02,5,8.0,3.0,5.0,-3.0
4156,2022-05-02,0,0.0,0.0,0.0,0.0
4157,2022-05-02,0,0.0,0.0,0.0,0.0
4161,2022-05-02,0,3.0,2.0,1.0,-1.0
4162,2022-05-02,1,1.0,0.0,1.0,1.0
4163,2022-05-02,0,0.0,0.0,0.0,0.0
4164,2022-05-02,0,0.0,0.0,0.0,0.0
4165,2022-05-02,0,0.0,0.0,0.0,0.0
4168,2022-05-02,5,4.0,1.0,3.0,-3.0
4169,2022-05-02,0,0.0,0.0,0.0,0.0
4173,2022-05-02,7,1.0,0.0,1.0,1.0
4180,2022-05-02,0,0.0,0.0,0.0,0.0
4186,2022-05-02,0,0.0,0.0,0.0,-5.0
4188,2022-05-02,0,1.0,0.0,1.0,0.0
4189,2022-05-02,0,0.0,0.0,0.0,0.0
4198,2022-05-02,4,6.0,3.0,3.0,0.0
4199,2022-05-02,5,1.0,1.0,0.0,-9.0
4201,2022-05-02,11,11.0,9.0,2.0,-5.0
4202,2022-05-02,0,0.0,0.0,0.0,-1.0
4207,2022-05-02,2,2.0,2.0,0.0,0.0
4208,2022-05-02,0,0.0,0.0,0.0,0.0
4211,2022-05-02,5,5.0,1.0,4.0,-3.0
4212,2022-05-02,1,5.0,1.0,4.0,1.0
4215,2022-05-02,0,1.0,0.0,1.0,-6.0
4218,2022-05-02,1,4.0,3.0,1.0,-4.0
4221,2022-05-02,0,0.0,0.0,0.0,0.0
4222,2022-05-02,0,0.0,0.0,0.0,0.0
4224,2022-05-02,0,2.0,-3.0,5.0,4.0
4230,2022-05-02,0,0.0,0.0,0.0,0.0
4231,2022-05-02,0,0.0,0.0,0.0,-2.0
4233,2022-05-02,13,6.0,4.0,2.0,-9.0
4235,2022-05-02,2,1.0,-3.0,4.0,4.0
4236,2022-05-02,2,6.0,-1.0,7.0,1.0
4238,2022-05-02,3,1.0,-3.0,4.0,2.0
4244,2022-05-02,0,4.0,4.0,0.0,0.0
4247,2022-05-02,11,13.0,13.0,0.0,0.0
4248,2022-05-02,10,1.0,-7.0,8.0,-3.0
4249,2022-05-02,2,2.0,-1.0,3.0,-1.0
4250,2022-05-02,0,3.0,2.0,1.0,-3.0
4251,2022-05-02,4,4.0,0.0,4.0,3.0
4257,2022-05-02,43,41.0,0.0,41.0,5.0
4258,2022-05-02,0,3.0,0.0,3.0,0.0
4261,2022-05-02,0,0.0,0.0,0.0,0.0
4262,2022-05-02,0,0.0,0.0,0.0,0.0
4264,2022-05-02,0,0.0,0.0,0.0,0.0
4266,2022-05-02,0,0.0,0.0,0.0,0.0
4269,2022-05-02,0,0.0,0.0,0.0,0.0
4270,2022-05-02,0,1.0,-1.0,2.0,-1.0
4273,2022-05-02,1,1.0,0.0,1.0,1.0
4274,2022-05-02,14,15.0,3.0,12.0,3.0
4275,2022-05-02,13,12.0,4.0,8.0,-2.0
4276,2022-05-02,15,22.0,13.0,9.0,-10.0
4278,2022-05-02,31,28.0,-8.0,36.0,7.0
4279,2022-05-02,11,15.0,4.0,11.0,-4.0
4287,2022-05-02,0,0.0,-1.0,1.0,0.0
4293,2022-05-02,29,0.0,-3.0,3.0,0.0
4296,2022-05-02,0,2.0,2.0,0.0,-4.0
4305,2022-05-02,0,0.0,0.0,0.0,0.0
4316,2022-05-02,5,2.0,1.0,1.0,0.0
4327,2022-05-02,0,0.0,-2.0,2.0,2.0
4329,2022-05-02,3,0.0,-8.0,8.0,5.0
4334,2022-05-02,0,0.0,-8.0,8.0,3.0
4336,2022-05-02,36,21.0,-11.0,32.0,-8.0
4343,2022-05-02,8,4.0,-4.0,8.0,3.0
4344,2022-05-02,6,7.0,6.0,1.0,-7.0
4352,2022-05-02,2,2.0,-1.0,3.0,1.0
4353,2022-05-02,2,4.0,-1.0,5.0,3.0
4354,2022-05-02,0,0.0,0.0,0.0,-1.0
4357,2022-05-02,0,0.0,0.0,0.0,0.0
4362,2022-05-02,22,13.0,-4.0,17.0,11.0
4373,2022-05-02,1,0.0,-1.0,1.0,1.0
4374,2022-05-02,1,1.0,-1.0,2.0,2.0
4376,2022-05-02,5,0.0,0.0,0.0,0.0
4377,2022-05-02,2,0.0,-1.0,1.0,0.0
4378,2022-05-02,0,0.0,0.0,0.0,0.0
4379,2022-05-02,0,1.0,1.0,0.0,0.0
4380,2022-05-02,6,0.0,0.0,0.0,0.0
4381,2022-05-02,0,1.0,1.0,0.0,0.0
4382,2022-05-02,0,0.0,0.0,0.0,0.0
4384,2022-05-02,36,159.0,132.0,27.0,-59.0
4385,2022-05-02,11,32.0,31.0,1.0,0.0
4387,2022-05-02,0,2.0,2.0,0.0,0.0
4388,2022-05-02,2,0.0,0.0,0.0,0.0
4395,2022-05-02,0,0.0,0.0,0.0,0.0
4400,2022-05-02,0,0.0,0.0,0.0,0.0
4402,2022-05-02,0,0.0,0.0,0.0,-1.0
4403,2022-05-02,0,0.0,0.0,0.0,-1.0
4405,2022-05-02,0,1.0,0.0,1.0,1.0
4408,2022-05-02,0,6.0,1.0,5.0,-1.0
4422,2022-05-02,0,0.0,0.0,0.0,0.0
4424,2022-05-02,0,0.0,-6.0,6.0,6.0
4426,2022-05-02,0,0.0,-2.0,2.0,2.0
4430,2022-05-02,10,4.0,-6.0,10.0,4.0
4431,2022-05-02,0,0.0,-1.0,1.0,0.0
4439,2022-05-02,23,9.0,-5.0,14.0,4.0
4442,2022-05-02,0,0.0,0.0,0.0,0.0
4443,2022-05-02,9,4.0,-2.0,6.0,1.0
4447,2022-05-02,10,8.0,8.0,0.0,0.0
4450,2022-05-02,0,0.0,-1.0,1.0,0.0
4454,2022-05-02,0,0.0,0.0,0.0,-4.0
4466,2022-05-02,76,45.0,36.0,9.0,-102.0
4477,2022-05-02,0,0.0,0.0,0.0,-1.0
4480,2022-05-02,0,0.0,0.0,0.0,0.0
4484,2022-05-02,73,96.0,72.0,24.0,3.0
4494,2022-05-02,2,10.0,10.0,0.0,-4.0
4496,2022-05-02,0,9.0,9.0,0.0,-11.0
4498,2022-05-02,40,62.0,6.0,56.0,44.0
4499,2022-05-02,0,0.0,0.0,0.0,0.0
4500,2022-05-02,0,3.0,1.0,2.0,2.0
4501,2022-05-02,0,0.0,-1.0,1.0,1.0
4502,2022-05-02,0,0.0,-1.0,1.0,0.0
4503,2022-05-02,0,0.0,0.0,0.0,0.0
4505,2022-05-02,20,24.0,7.0,17.0,-2.0
4511,2022-05-02,33,29.0,5.0,24.0,-13.0
4516,2022-05-02,10,17.0,17.0,0.0,-2.0
4521,2022-05-02,5,4.0,3.0,1.0,-7.0
4526,2022-05-02,6,0.0,0.0,0.0,0.0
4528,2022-05-02,0,0.0,0.0,0.0,0.0
4529,2022-05-02,0,0.0,0.0,0.0,0.0
4530,2022-05-02,0,0.0,0.0,0.0,0.0
4531,2022-05-02,0,0.0,0.0,0.0,0.0
4532,2022-05-02,5,9.0,6.0,3.0,1.0
4537,2022-05-02,10,12.0,-13.0,25.0,16.0
4538,2022-05-02,0,1.0,1.0,0.0,0.0
4539,2022-05-02,10,2.0,-3.0,5.0,-1.0
4543,2022-05-02,0,0.0,0.0,0.0,0.0
4547,2022-05-02,0,0.0,0.0,0.0,0.0
4553,2022-05-02,13,7.0,2.0,5.0,0.0
4560,2022-05-02,9,6.0,-9.0,15.0,3.0
4562,2022-05-02,0,0.0,0.0,0.0,0.0
4564,2022-05-02,0,0.0,0.0,0.0,0.0
4566,2022-05-02,0,0.0,0.0,0.0,0.0
4567,2022-05-02,5,3.0,-4.0,7.0,1.0
4568,2022-05-02,0,0.0,0.0,0.0,0.0
4569,2022-05-02,0,0.0,0.0,0.0,0.0
4573,2022-05-02,0,5.0,5.0,0.0,0.0
4587,2022-05-02,15,20.0,7.0,13.0,-21.0
4592,2022-05-02,0,0.0,0.0,0.0,0.0
4596,2022-05-02,7,7.0,2.0,5.0,4.0
4600,2022-05-02,0,0.0,0.0,0.0,0.0
4610,2022-05-02,0,0.0,0.0,0.0,0.0
4611,2022-05-02,0,0.0,0.0,0.0,0.0
4614,2022-05-02,0,0.0,-4.0,4.0,-12.0
4615,2022-05-02,0,0.0,-1.0,1.0,-23.0
4629,2022-05-02,4,6.0,4.0,2.0,-1.0
4630,2022-05-02,18,27.0,13.0,14.0,-15.0
4633,2022-05-02,3,6.0,2.0,4.0,2.0
4634,2022-05-02,0,6.0,3.0,3.0,0.0
4637,2022-05-02,2,0.0,-5.0,5.0,-15.0
4642,2022-05-02,1,14.0,7.0,7.0,4.0
4650,2022-05-02,0,0.0,0.0,0.0,0.0
4651,2022-05-02,25,25.0,2.0,23.0,-4.0
4655,2022-05-02,12,4.0,0.0,4.0,-2.0
4658,2022-05-02,29,19.0,6.0,13.0,4.0
4659,2022-05-02,15,10.0,7.0,3.0,0.0
4661,2022-05-02,4,0.0,-3.0,3.0,3.0
4665,2022-05-02,10,5.0,2.0,3.0,2.0
4666,2022-05-02,0,0.0,0.0,0.0,-10.0
4667,2022-05-02,0,0.0,0.0,0.0,-5.0
4670,2022-05-02,0,0.0,-1.0,1.0,1.0
4673,2022-05-02,0,0.0,0.0,0.0,0.0
4674,2022-05-02,0,0.0,0.0,0.0,0.0
4699,2022-05-02,8,0.0,0.0,0.0,0.0
4700,2022-05-02,0,0.0,0.0,0.0,0.0
4704,2022-05-02,0,3.0,0.0,3.0,3.0
4705,2022-05-02,4,9.0,3.0,6.0,-5.0
4707,2022-05-02,0,0.0,0.0,0.0,0.0
4708,2022-05-02,0,0.0,0.0,0.0,0.0
4711,2022-05-02,2,3.0,3.0,0.0,-5.0
4712,2022-05-02,4,0.0,-1.0,1.0,0.0
4714,2022-05-02,1,6.0,3.0,3.0,1.0
4717,2022-05-02,0,0.0,0.0,0.0,0.0
4718,2022-05-02,0,0.0,0.0,0.0,0.0
4719,2022-05-02,0,0.0,0.0,0.0,0.0
4723,2022-05-02,0,0.0,0.0,0.0,-1.0
4724,2022-05-02,0,0.0,0.0,0.0,0.0
4725,2022-05-02,0,0.0,0.0,0.0,0.0
4726,2022-05-02,0,0.0,0.0,0.0,0.0
4728,2022-05-02,0,0.0,0.0,0.0,0.0
4730,2022-05-02,0,0.0,0.0,0.0,0.0
4755,2022-05-02,1,0.0,0.0,0.0,0.0
4765,2022-05-02,0,140.0,139.0,1.0,1.0
4768,2022-05-02,30,30.0,-20.0,50.0,46.0
4769,2022-05-02,2,21.0,21.0,0.0,0.0
4771,2022-05-02,0,0.0,-1.0,1.0,-1.0
4775,2022-05-02,0,0.0,0.0,0.0,0.0
4777,2022-05-02,15,15.0,4.0,11.0,3.0
4780,2022-05-02,0,0.0,0.0,0.0,0.0
4787,2022-05-02,2,2.0,0.0,2.0,-2.0
4789,2022-05-02,0,0.0,0.0,0.0,0.0
4799,2022-05-02,0,0.0,-3.0,3.0,0.0
4810,2022-05-02,0,0.0,0.0,0.0,0.0
4812,2022-05-02,5,0.0,0.0,0.0,0.0
4814,2022-05-02,1,0.0,0.0,0.0,0.0
4816,2022-05-02,7,34.0,15.0,19.0,13.0
4818,2022-05-02,0,0.0,0.0,0.0,0.0
4819,2022-05-02,4,0.0,0.0,0.0,0.0
4824,2022-05-02,0,0.0,-1.0,1.0,0.0
4826,2022-05-02,0,3.0,3.0,0.0,0.0
4828,2022-05-02,0,0.0,0.0,0.0,0.0
4830,2022-05-02,0,0.0,0.0,0.0,-4.0
4831,2022-05-02,0,0.0,0.0,0.0,0.0
4832,2022-05-02,9,6.0,-15.0,21.0,19.0
4836,2022-05-02,3,2.0,0.0,2.0,1.0
4837,2022-05-02,0,0.0,0.0,0.0,0.0
4839,2022-05-02,0,0.0,0.0,0.0,0.0
4843,2022-05-02,6,2.0,2.0,0.0,-1.0
4845,2022-05-02,0,0.0,-1.0,1.0,0.0
4850,2022-05-02,0,0.0,0.0,0.0,0.0
4859,2022-05-02,0,0.0,-1.0,1.0,1.0
4862,2022-05-02,11,4.0,0.0,4.0,-3.0
4863,2022-05-02,0,0.0,0.0,0.0,0.0
4867,2022-05-02,2,1.0,0.0,1.0,0.0
4889,2022-05-02,0,0.0,0.0,0.0,0.0
4890,2022-05-02,0,0.0,0.0,0.0,0.0
4892,2022-05-02,7,16.0,11.0,5.0,-26.0
4898,2022-05-02,0,0.0,0.0,0.0,0.0
4902,2022-05-02,27,28.0,14.0,14.0,-16.0
4904,2022-05-02,21,41.0,29.0,12.0,-13.0
4911,2022-05-02,0,0.0,0.0,0.0,0.0
4923,2022-05-02,0,0.0,0.0,0.0,0.0
4926,2022-05-02,10,3.0,-1.0,4.0,1.0
4927,2022-05-02,0,1.0,1.0,0.0,0.0
4929,2022-05-02,2,0.0,0.0,0.0,0.0
4931,2022-05-02,0,0.0,0.0,0.0,0.0
4938,2022-05-02,0,0.0,-2.0,2.0,2.0
4942,2022-05-02,0,0.0,0.0,0.0,0.0
4943,2022-05-02,0,0.0,0.0,0.0,0.0
4946,2022-05-02,1,0.0,0.0,0.0,-2.0
4950,2022-05-02,0,0.0,-1.0,1.0,-2.0
4951,2022-05-02,0,0.0,0.0,0.0,-2.0
4957,2022-05-02,0,0.0,0.0,0.0,0.0
4964,2022-05-02,0,3.0,3.0,0.0,-13.0
4966,2022-05-02,0,0.0,0.0,0.0,0.0
4973,2022-05-02,0,71.0,68.0,3.0,-4.0
4974,2022-05-02,4,9.0,3.0,6.0,-1.0
4975,2022-05-02,0,1.0,1.0,0.0,0.0
4976,2022-05-02,2,5.0,5.0,0.0,-1.0
4977,2022-05-02,9,2.0,-2.0,4.0,-14.0
4979,2022-05-02,0,3.0,3.0,0.0,0.0
4980,2022-05-02,4,6.0,-12.0,18.0,13.0
4984,2022-05-02,3,0.0,0.0,0.0,0.0
4990,2022-05-02,0,0.0,0.0,0.0,0.0
4994,2022-05-02,0,4.0,3.0,1.0,1.0
4995,2022-05-02,3,1.0,-4.0,5.0,1.0
4997,2022-05-02,0,0.0,0.0,0.0,0.0
5000,2022-05-02,2,0.0,0.0,0.0,0.0
5004,2022-05-02,0,2.0,2.0,0.0,0.0
5008,2022-05-02,0,0.0,0.0,0.0,0.0
5010,2022-05-02,0,0.0,0.0,0.0,0.0
5012,2022-05-02,0,0.0,0.0,0.0,0.0
5014,2022-05-02,0,0.0,0.0,0.0,0.0
5018,2022-05-02,0,0.0,0.0,0.0,0.0
5019,2022-05-02,0,0.0,0.0,0.0,0.0
5021,2022-05-02,0,1.0,1.0,0.0,-2.0
5028,2022-05-02,0,0.0,-197.0,197.0,197.0
5030,2022-05-02,0,1.0,1.0,0.0,0.0
5031,2022-05-02,3,5.0,0.0,5.0,5.0
5033,2022-05-02,2,4.0,-5.0,9.0,6.0
5034,2022-05-02,0,6.0,-2.0,8.0,3.0
5037,2022-05-02,0,0.0,0.0,0.0,0.0
5040,2022-05-02,0,0.0,0.0,0.0,0.0
5041,2022-05-02,27,22.0,7.0,15.0,-2.0
5046,2022-05-02,2,0.0,0.0,0.0,-1.0
5047,2022-05-02,0,2.0,0.0,2.0,-1.0
5051,2022-05-02,0,0.0,0.0,0.0,-1.0
5055,2022-05-02,1,0.0,-3.0,3.0,-1.0
